camera_position,image_dir,angles,coord_angle
[0.15019760335475846, 0.060154157360318025, 0.2993819923763568],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\0_image_30.00_100.00_100.00_155.00_6.00_160.00.jpg,30.00_100.00_100.00_155.00_6.00_160.00,0.25953162996253026
[0.1486941399249317, 0.060436026499409254, 0.2965843039455454],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\1_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,0.2856746169863162
[0.1488303175563811, 0.06101949774099184, 0.29657276133852284],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\2_image_30.00_100.00_105.00_155.00_6.00_160.00.jpg,30.00_100.00_105.00_155.00_6.00_160.00,0.27589284590320945
[0.14512652455551353, 0.06081121047661643, 0.27797604616337485],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\3_image_30.00_100.00_105.00_155.00_10.00_160.00.jpg,30.00_100.00_105.00_155.00_10.00_160.00,0.7961740976176926
[0.1449238954387953, 0.06033596059414131, 0.2779751069654947],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\4_image_30.00_100.00_105.00_155.00_20.00_160.00.jpg,30.00_100.00_105.00_155.00_20.00_160.00,0.7893047873313965
[0.1450830655473764, 0.060276517556605874, 0.27789108054710776],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\5_image_30.00_100.00_105.00_155.00_30.00_160.00.jpg,30.00_100.00_105.00_155.00_30.00_160.00,0.8519201416965207
[0.14404179992235466, 0.059735750656507436, 0.2862314535193691],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\6_image_30.00_100.00_75.00_155.00_6.00_160.00.jpg,30.00_100.00_75.00_155.00_6.00_160.00,0.8135632300894405
[0.14904557271161983, 0.05973135995311779, 0.2967416821219686],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\7_image_30.00_100.00_105.00_155.00_6.00_160.00.jpg,30.00_100.00_105.00_155.00_6.00_160.00,-0.14085304731335718
[0.14527742368170452, 0.05986340885428179, 0.2765749762787542],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\8_image_30.00_100.00_105.00_155.00_10.00_160.00.jpg,30.00_100.00_105.00_155.00_10.00_160.00,0.4403975969433543
[0.14493081448173065, 0.05974792551702855, 0.27672125448586743],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\9_image_30.00_100.00_105.00_155.00_20.00_160.00.jpg,30.00_100.00_105.00_155.00_20.00_160.00,0.484737312808013
[0.14593463454210906, 0.055460440325352064, 0.2742835425979236],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\0_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,3.2765421798731293
[0.13997269783637542, 0.058271947607287024, 0.2735833114281686],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\0_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,-0.7486312070646284
[0.1397185782139234, 0.058279265804174286, 0.27332721760653633],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\1_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,-0.7218341589647037
[0.14069131267849846, 0.05721004927469592, 0.27322496428056503],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\2_image_30.00_100.00_105.00_155.00_6.00_160.00.jpg,30.00_100.00_105.00_155.00_6.00_160.00,-0.6791971053020707
[0.14044809687941792, 0.057395751859986445, 0.2733654698398731],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\3_image_30.00_100.00_105.00_155.00_6.00_160.00.jpg,30.00_100.00_105.00_155.00_6.00_160.00,-0.6730105225185943
[0.13885506763957167, 0.06051178182479316, 0.2740867367844756],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\4_image_30.00_100.00_105.00_155.00_6.00_160.00.jpg,30.00_100.00_105.00_155.00_6.00_160.00,-0.7821873378959515
[0.13823037193801282, 0.06183012180232261, 0.27247911233309263],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\0_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,-2.9507067185251836
[0.13935311099918016, 0.06276227643709825, 0.27228151096940706],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\1_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,-2.901310633324923
[0.1393683760885685, 0.06116374616561002, 0.27247836470089565],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\2_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,-2.795940667383376
[0.1400398232749403, 0.06092752781137295, 0.27230941225553434],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\3_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,-2.7684589543057267
[0.13935149973418193, 0.06118969257001739, 0.2726241704675461],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\4_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,-2.766452333911641
[0.14990982803470507, 0.06707732437691487, 0.28013639285586633],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\0_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,-2.1349133440990062
[0.1411989157613847, 0.059404899209415475, 0.2852991677690562],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\1_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,1.2770154430903535
[0.1419587450235707, 0.05888460822266058, 0.28520214896066315],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\2_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,1.318171863927062
[0.14285539911747686, 0.059031435338840754, 0.2849715107008246],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\3_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,1.3166554327269009
[0.14254307205560085, 0.05907157605993029, 0.28501336059633364],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\4_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,1.304642347056642
[0.13902602749276466, 0.059703509340221776, 0.2722425208533126],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\5_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,1.0680155735000094
[0.1407151869884425, 0.06027057567192403, 0.2727117182684605],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\6_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,1.0192364418744804
[0.14202827284411298, 0.05872362972901525, 0.2728836494698967],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\7_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,1.108215940601224
[0.1398974592082832, 0.055709769033482015, 0.2714324683757286],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\8_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,1.1342250229140383
[0.14061310347749711, 0.05520849515350669, 0.2711163716934368],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\9_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,1.1157113356887842
[0.13903153274109878, 0.053660964480028876, 0.2713368071311707],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\10_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,1.1282668909255245
[0.1401402246473006, 0.05447475235315934, 0.2711303545654019],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\11_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,1.090858367505722
[0.14036748923503134, 0.055036370612784484, 0.27126063489492064],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\12_image_30.00_100.00_105.00_155.00_6.00_160.00.jpg,30.00_100.00_105.00_155.00_6.00_160.00,1.1023368095855544
[0.1393565977589155, 0.053584922254067524, 0.27171430700907695],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\13_image_30.00_100.00_105.00_155.00_10.00_160.00.jpg,30.00_100.00_105.00_155.00_10.00_160.00,1.1420715734174265
[0.14018047242096665, 0.05271301482159716, 0.2713056219025884],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\14_image_30.00_100.00_105.00_155.00_10.00_160.00.jpg,30.00_100.00_105.00_155.00_10.00_160.00,1.146050663943926
[0.15774026826146226, 0.067057527237837, 0.2803509869538473],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\0_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,1.6152736587614982
[0.15801012895522676, 0.06662083406485768, 0.28025098095714795],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\1_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,1.6216204472399742
[0.15799943081937384, 0.0664124170804172, 0.28025676781085257],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\2_image_30.00_100.00_105.00_155.00_6.00_160.00.jpg,30.00_100.00_105.00_155.00_6.00_160.00,1.6236944726238698
[0.15839380473285686, 0.06697080616273866, 0.2801202364849755],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\3_image_30.00_100.00_105.00_155.00_6.00_160.00.jpg,30.00_100.00_105.00_155.00_6.00_160.00,1.651931051230516
[0.15032808095588115, 0.058651615943855866, 0.27930329870733256],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\4_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,3.179660888085069
[0.15060066892075474, 0.05891181710350101, 0.27929648357895026],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\5_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,3.1736631478141173
[0.15075469203078118, 0.059638976728259525, 0.2797533691000429],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\6_image_30.00_100.00_105.00_155.00_6.00_160.00.jpg,30.00_100.00_105.00_155.00_6.00_160.00,3.069260491588843
[0.1499854830745524, 0.05905181542431277, 0.2797851844001032],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\7_image_30.00_100.00_105.00_155.00_6.00_160.00.jpg,30.00_100.00_105.00_155.00_6.00_160.00,3.029505521696135
[0.1506650779355334, 0.05978925350472023, 0.2797817435021555],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\8_image_30.00_100.00_105.00_155.00_6.00_160.00.jpg,30.00_100.00_105.00_155.00_6.00_160.00,3.0628151946995215
[0.1509600935178267, 0.059471266664191225, 0.27965341585925385],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\9_image_30.00_100.00_105.00_155.00_10.00_160.00.jpg,30.00_100.00_105.00_155.00_10.00_160.00,3.0684581400537
[0.1507109894766908, 0.05949619922904669, 0.27989270960312995],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\10_image_30.00_100.00_105.00_155.00_10.00_160.00.jpg,30.00_100.00_105.00_155.00_10.00_160.00,3.060201466065851
[0.1491109506908799, 0.059228140979247716, 0.28846265703639984],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\11_image_30.00_100.00_105.00_155.00_20.00_160.00.jpg,30.00_100.00_105.00_155.00_20.00_160.00,2.985881606092458
[0.14908652109718676, 0.05935565758254619, 0.28964918847134086],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\12_image_30.00_100.00_105.00_155.00_30.00_160.00.jpg,30.00_100.00_105.00_155.00_30.00_160.00,2.957089817140729
[0.14882666530567304, 0.05823975494187709, 0.29870479672061606],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\13_image_30.00_100.00_105.00_155.00_30.00_160.00.jpg,30.00_100.00_105.00_155.00_30.00_160.00,2.8654855345455
[0.1476458566417681, 0.06501013535604201, 0.2778340824885744],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\14_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,0.15539159503462285
[0.14753197616878036, 0.06527723655422132, 0.2777630104557091],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\15_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,0.17630825392353586
[0.14757072487281744, 0.0650556614347928, 0.27796584533044416],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\16_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,0.1839950345997744
[0.14756796700197586, 0.0659848339949016, 0.2779004326368395],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\17_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,0.17864660858568898
[0.1480094293847726, 0.06492706335563238, 0.2777445308047668],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\18_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,0.16368077205556772
[0.14801710792095246, 0.06613656003770314, 0.2767266295255142],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\19_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,-0.6221147935490244
[0.14773295289085786, 0.06579817371689207, 0.2766699389210315],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\20_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,-0.6176275023177039
[0.1477922405949751, 0.06632148970108775, 0.27663552434458544],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\21_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,-0.6003504769656844
[0.14733995201259736, 0.06584613239149482, 0.2767507298712997],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\22_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,-0.6219830709750844
[0.14980564671043609, 0.06529892314915138, 0.2825296995342309],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\23_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,-0.7474888226990031
[0.14793240220441245, 0.06604143786778371, 0.2765952416678204],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\24_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,-0.736620901894444
[0.14762211094104155, 0.06619924830387743, 0.27671979045815986],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\25_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,-0.7288297444371749
[0.1486669997591782, 0.06598243467403846, 0.276345777740994],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\26_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,-0.7461597424938992
[0.14792130443586876, 0.0667878244848774, 0.27669552334753156],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\27_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,-0.7456414360288238
[0.1480656333710673, 0.0668554693416161, 0.27665697890120144],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\28_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,-0.7373638698778011
[0.14810317935276696, 0.06625091170697593, 0.2765387441045174],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\29_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,-0.7450511500029511
[0.1477817005742517, 0.06626359858666904, 0.27700853517133767],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\30_image_30.00_100.00_105.00_155.00_6.00_160.00.jpg,30.00_100.00_105.00_155.00_6.00_160.00,-0.8257412039900147
[0.14810345118639143, 0.06631582289494217, 0.276955232573162],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\31_image_30.00_100.00_105.00_155.00_6.00_160.00.jpg,30.00_100.00_105.00_155.00_6.00_160.00,-0.8120494366253453
[0.14799507807633516, 0.06612670544268459, 0.27691502963935155],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\32_image_30.00_100.00_105.00_155.00_6.00_160.00.jpg,30.00_100.00_105.00_155.00_6.00_160.00,-0.8068783360840882
[0.14762061404721427, 0.0654008885826515, 0.276936608307417],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\33_image_30.00_100.00_105.00_155.00_6.00_160.00.jpg,30.00_100.00_105.00_155.00_6.00_160.00,-0.8091983052760295
[0.14771108361756846, 0.06623372151620052, 0.2770488330851419],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\34_image_30.00_100.00_105.00_155.00_10.00_160.00.jpg,30.00_100.00_105.00_155.00_10.00_160.00,-0.8013950641753507
[0.14796479645095925, 0.06623602056626482, 0.27738220035889305],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\35_image_30.00_100.00_105.00_155.00_10.00_160.00.jpg,30.00_100.00_105.00_155.00_10.00_160.00,-0.8082725014805022
[0.14605898591682054, 0.06105906591518063, 0.27543640387678975],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\36_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,2.2240929528239177
[0.145995149151147, 0.061475460226937506, 0.27548999759444154],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\37_image_30.00_100.00_105.00_155.00_6.00_160.00.jpg,30.00_100.00_105.00_155.00_6.00_160.00,2.225843113075656
[0.14664898969080736, 0.06047227506941987, 0.2752174086798795],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\38_image_30.00_100.00_105.00_155.00_10.00_160.00.jpg,30.00_100.00_105.00_155.00_10.00_160.00,2.232032473385564
[0.1458347956912451, 0.06047577076072361, 0.27554154721094976],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\39_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,2.4470301164051262
[0.14430708539977766, 0.05814529997560834, 0.27505498174247484],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\40_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,2.596796276119507
[0.14484276449085112, 0.057603666723719915, 0.2748523181528523],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\41_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,2.602541969306327
[0.14446910040320826, 0.05847303208587019, 0.27490159908848133],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\42_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,2.6033865178262996
[0.1445861991646558, 0.05893401770039078, 0.2750758073609199],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\43_image_30.00_100.00_105.00_155.00_6.00_160.00.jpg,30.00_100.00_105.00_155.00_6.00_160.00,2.5980706917176173
[0.14409121428101196, 0.058678447164987206, 0.2750958457682502],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\44_image_30.00_100.00_105.00_155.00_6.00_160.00.jpg,30.00_100.00_105.00_155.00_6.00_160.00,2.595468440410823
[0.1443196735734346, 0.060361591838891206, 0.27411591412484454],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\45_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,1.0970302806029903
[0.1438822364594411, 0.06006632083107758, 0.2742424012512272],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\46_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,1.1106333149886711
[0.1445729847231634, 0.06021824020188392, 0.2741348294871539],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\47_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,1.1093814539354703
[0.1516502003304703, 0.06199711114548861, 0.27338127100550874],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\48_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,2.5894884164415446
[0.1520725169376744, 0.061763276685362654, 0.27314484654762156],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\49_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,2.6005337357237632
[0.1555159055965599, 0.06845259406636092, 0.2732969940354035],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\50_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,0.09908987620030645
[0.15554219145380865, 0.06731501861294456, 0.27309421750423485],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\51_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,0.08155388521257996
[0.15626155906788472, 0.06854779600088269, 0.2730582438780687],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\52_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,0.055662515739769505
[0.1555699649023608, 0.0675135404043317, 0.27322175322746795],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\53_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,0.05205376939979238
[0.1560680794002506, 0.06812936918296693, 0.27315617952799154],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\54_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,0.06066628653480765
[0.1553445825538255, 0.06831588664851986, 0.27345299418232644],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\55_image_30.00_100.00_105.00_155.00_0.00_160.00.jpg,30.00_100.00_105.00_155.00_0.00_160.00,0.05565142159071729
[0.15574933263200663, 0.06825638293805973, 0.2732171801397559],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\56_image_30.00_100.00_105.00_155.00_6.00_160.00.jpg,30.00_100.00_105.00_155.00_6.00_160.00,0.05703704932042631
[0.15579148054861103, 0.06851930023378303, 0.27329066727125134],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\57_image_30.00_100.00_105.00_155.00_6.00_160.00.jpg,30.00_100.00_105.00_155.00_6.00_160.00,0.08023759514039801
[0.15450210381227497, 0.0682746052786474, 0.2705772294772744],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\58_image_30.00_100.00_105.00_155.00_6.00_160.00.jpg,30.00_100.00_105.00_155.00_6.00_160.00,0.0021389445107540144
[0.1555229572501349, 0.06907569983637195, 0.27056842271962167],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\59_image_30.00_100.00_105.00_155.00_10.00_160.00.jpg,30.00_100.00_105.00_155.00_10.00_160.00,-0.01327460341679265
[0.1549673550870408, 0.06878705978566439, 0.270784417431432],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\60_image_30.00_100.00_105.00_155.00_10.00_160.00.jpg,30.00_100.00_105.00_155.00_10.00_160.00,0.02095332937003683
[0.15513861909292487, 0.06861237022454507, 0.27079912484275814],c:\Users\raian\source\repos\Py\RoboticArmApi\uploads\61_image_30.00_100.00_105.00_155.00_10.00_160.00.jpg,30.00_100.00_105.00_155.00_10.00_160.00,0.01944618619821517
